id,lkp_id,nama_kelas,link,peserta,lulusan,status,program_keterampilan
K-MOODLE-642,LKP-31ae3c77b1,BELAJAR MASSAGE UNTUK MENJADI TERAPIS,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=642,5,0,Sudah Berjalan,
K-MOODLE-1749,LKP-1cd99ad50d,Kelas TOEFL Preparation dan Bonus TOEFL Prediction,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1749,3,0,Sudah Berjalan,
K-MOODLE-2128,LKP-c84cf5c40a,Tata Busana Menjahit Garmen,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2128,2,0,Sudah Berjalan,
K-MOODLE-825,LKP-3540650f67,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=825,1,0,Sudah Berjalan,
K-MOODLE-771,LKP-d2b984ff3a,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=771,2,0,Sudah Berjalan,
K-MOODLE-562,LKP-6460e14029,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=562,2,0,Sudah Berjalan,
K-MOODLE-1071,LKP-7d958e318a,Kursus Baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1071,2,0,Sudah Berjalan,
K-MOODLE-333,LKP-7d958e318a,Teknik Menggunting Rambut,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=333,32,0,Sudah Berjalan,
K-MOODLE-745,LKP-99e1bcbe97,Public Speaking,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=745,2,0,Sudah Berjalan,
K-MOODLE-510,LKP-0d237c822c,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=510,2,0,Sudah Berjalan,
K-MOODLE-827,LKP-cc0f5e2dc2,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=827,2,0,Sudah Berjalan,
K-MOODLE-2116,LKP-bb3059c50b,Pengelasan 1G SMAW  LKP PENGELASAN SUMBU HIDUP,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2116,2,0,Sudah Berjalan,
K-MOODLE-663,LKP-062db58bcd,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=663,2,0,Sudah Berjalan,
K-MOODLE-2031,LKP-d3db94275f,"Tata Hidangan / Food & Beverages Service, OTC Bali Gianyar",https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2031,2,0,Sudah Berjalan,
K-MOODLE-518,LKP-d9ba7fd450,Self Introduction,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=518,1,0,Sudah Berjalan,
K-MOODLE-2024,LKP-5e22ed42b3,Grammar THE FAMILY COURSE (TFC ),https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2024,1,0,Sudah Berjalan,
K-MOODLE-606,LKP-718ebd7892,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=606,3,0,Sudah Berjalan,
K-MOODLE-2284,LKP-cf855a89fb,TEKNIK DASAR FOTOGRAFI,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2284,1,0,Sudah Berjalan,
K-MOODLE-491,LKP-cf855a89fb,ENGLISH COURSE,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=491,3,0,Sudah Berjalan,
K-MOODLE-679,LKP-209eac66a2,Kursus Administrasi Perkantoran dan Bisnis dengan Microsoft Office Dasar,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=679,2,0,Sudah Berjalan,
K-MOODLE-378,LKP-623c17c022,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=378,2,0,Sudah Berjalan,
K-MOODLE-484,LKP-e1ffb09889,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=484,2,0,Sudah Berjalan,
K-MOODLE-516,LKP-a7ec086aba,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=516,2,0,Sudah Berjalan,
K-MOODLE-658,LKP-21030f33f4,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=658,2,0,Sudah Berjalan,
K-MOODLE-1374,LKP-f67e0c5392,LKP Hanlog Collection Tata Busana,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1374,2,0,Sudah Berjalan,
K-MOODLE-2018,LKP-f67e0c5392,Tata Busana LKP HANLOG COLLECTION,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2018,2,0,Sudah Berjalan,
K-MOODLE-1058,LKP-8d73772dfc,Aplikasi Perkantoran Microsoft Office Untuk Pegawai Kantor Umum,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1058,6,0,Sudah Berjalan,
K-MOODLE-1095,LKP-8d73772dfc,Desain Grafis Junior,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1095,2,0,Sudah Berjalan,
K-MOODLE-2094,LKP-8d73772dfc,Menciptakan Desain Logo,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2094,1,0,Sudah Berjalan,
K-MOODLE-377,LKP-b5c74c1f08,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=377,2,0,Sudah Berjalan,
K-MOODLE-515,LKP-8d1b041923,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=515,2,0,Sudah Berjalan,
K-MOODLE-665,LKP-39dc6be2fc,Pelatihan Pijat Refleksi,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=665,2,0,Sudah Berjalan,
K-MOODLE-877,LKP-d6aa34c355,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=877,2,0,Sudah Berjalan,
K-MOODLE-2124,LKP-7425eff3e0,Menjahit Garment LKP Alby's Tailor Center,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2124,2,0,Sudah Berjalan,
K-MOODLE-755,LKP-16b195dd97,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=755,1,0,Sudah Berjalan,
K-MOODLE-620,LKP-0636a6e322,Komputer Aplikasi Perkantoran,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=620,2,0,Sudah Berjalan,
K-MOODLE-672,LKP-10ab0834c4,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=672,2,0,Sudah Berjalan,
K-MOODLE-2275,LKP-f1c78409b5,"""Dari Nol ke Siap Kerja! Kemampuan Komputer Administrasi Perkantoran""",https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2275,3,0,Sudah Berjalan,
K-MOODLE-348,LKP-4d46f98780,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=348,2,0,Sudah Berjalan,
K-MOODLE-478,LKP-57cd4fbd00,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=478,2,0,Sudah Berjalan,
K-MOODLE-744,LKP-882c1c813e,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=744,1,0,Sudah Berjalan,
K-MOODLE-2123,LKP-fd10d2e1ab,Tata Busana LKP PUTRA MANDIRI,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2123,1,0,Sudah Berjalan,
K-MOODLE-559,LKP-b9491f7016,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=559,1,0,Sudah Berjalan,
K-MOODLE-701,LKP-183b255875,Aplikasi Perkantoran,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=701,2,0,Sudah Berjalan,
K-MOODLE-754,LKP-846532d065,INDUSTRI SABLON,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=754,2,0,Sudah Berjalan,
K-MOODLE-746,LKP-a7dc12a5d4,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=746,1,0,Sudah Berjalan,
K-MOODLE-487,LKP-82eeb36e25,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=487,2,0,Sudah Berjalan,
K-MOODLE-647,LKP-bd68b858ae,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=647,2,0,Sudah Berjalan,
K-MOODLE-508,LKP-d63d6ac289,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=508,2,0,Sudah Berjalan,
K-MOODLE-1251,LKP-7fd335531b,IT & Multi Media LKP Creative Media,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1251,2,0,Sudah Berjalan,
K-MOODLE-729,LKP-ca6ccbb68d,dadad,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=729,2,0,Sudah Berjalan,
K-MOODLE-730,LKP-ca6ccbb68d,Kursus Administrasi Perkantoran dan Bisnis,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=730,10,0,Sudah Berjalan,
K-MOODLE-628,LKP-0198e3cd45,Kursus Tata Rias Pengantin Sasak Baku,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=628,2,0,Sudah Berjalan,
K-MOODLE-454,LKP-f620d7c362,Lembaga Kursus & Pelatihan,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=454,1,0,Sudah Berjalan,
K-MOODLE-464,LKP-9e094a7508,Pelatihan Dasar Make Up Artist (MUA),https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=464,2,0,Sudah Berjalan,
K-MOODLE-820,LKP-f53ed68848,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=820,2,0,Sudah Berjalan,
K-MOODLE-522,LKP-fdc0c508eb,Pengantar Hukum Pajak (PHP) & Ketentuan Umum dan Tata Cara Perpajakan (KUP),https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=522,3,0,Sudah Berjalan,
K-MOODLE-848,LKP-fdc0c508eb,kursusbaru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=848,2,0,Sudah Berjalan,
K-MOODLE-2087,LKP-5c452f039a,"Pengoperasian komputer dan desain grafis, Elang Muda",https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2087,3,0,Sudah Berjalan,
K-MOODLE-791,LKP-bac9642b2c,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=791,2,0,Sudah Berjalan,
K-MOODLE-591,LKP-7d0554728d,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=591,2,0,Sudah Berjalan,
K-MOODLE-394,LKP-dcc2d3c452,Public Speaking School,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=394,3,0,Sudah Berjalan,
K-MOODLE-335,LKP-d23a17874e,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=335,2,0,Sudah Berjalan,
K-MOODLE-1035,LKP-4382c0267d,MICROSOFT OFFICE UNTUK PEMULA - LKP Zhafira Insan Gemilang,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1035,2,0,Sudah Berjalan,
K-MOODLE-1036,LKP-4382c0267d,kursusbaru-02 - LKP Zhafira Insan Gemilang,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1036,3,0,Sudah Berjalan,
K-MOODLE-1037,LKP-4382c0267d,kursusbaru-03 - LKP Zhafira Insan Gemilang,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1037,2,0,Sudah Berjalan,
K-MOODLE-524,LKP-3cd259031a,Rias Pengantin,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=524,2,0,Sudah Berjalan,
K-MOODLE-481,LKP-55edf3a719,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=481,3,0,Sudah Berjalan,
K-MOODLE-2212,LKP-fb396e1595,Tata Rias Pengantin LKP YOI MANDIRI,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2212,1,0,Sudah Berjalan,
K-MOODLE-692,LKP-792c96ec8a,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=692,2,0,Sudah Berjalan,
K-MOODLE-367,LKP-385d9cab16,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=367,2,0,Sudah Berjalan,
K-MOODLE-440,LKP-65778eea10,Reservation & Ticketing,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=440,2,0,Sudah Berjalan,
K-MOODLE-2119,LKP-76613b27d3,Persiapan Karier Pramugari/a Berstandar Industri,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2119,2,0,Sudah Berjalan,
K-MOODLE-695,LKP-2f9eaf26e8,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=695,2,0,Sudah Berjalan,
K-MOODLE-762,LKP-d5b4e58720,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=762,1,0,Sudah Berjalan,
K-MOODLE-1253,LKP-75a41c03cc,Pekarya Kesehatan LKP Padjadjaran Mitra Education Center (PARAMETER),https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1253,2,0,Sudah Berjalan,
K-MOODLE-532,LKP-666b38c0d8,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=532,2,0,Sudah Berjalan,
K-MOODLE-1640,LKP-f716cd515f,Teknik Dasar Makeup LKP EXOTIC,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1640,3,0,Sudah Berjalan,
K-MOODLE-432,LKP-b05678d8fc,LKP GO SMART,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=432,2,0,Sudah Berjalan,
K-MOODLE-2266,LKP-c6a7f2b3b9,Kursus Daring Baby Sitter Profesional,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2266,2,0,Sudah Berjalan,
K-MOODLE-354,LKP-43fa84a37d,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=354,2,0,Sudah Berjalan,
K-MOODLE-674,LKP-9840686706,"Kursus Praktis Penanganan Perilaku, Sensorik, dan Akademik ABK",https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=674,1,0,Sudah Berjalan,
K-MOODLE-567,LKP-6ce0fa18f6,Kursus Belajar Pengelolaan Data Menggunakan Microsoft Excel,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=567,1,0,Sudah Berjalan,
K-MOODLE-750,LKP-6ce0fa18f6,Kelas Online Desain Grafis Menggunakan CorelDraw Dari Dasar Hingga Berwirausaha,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=750,1,0,Sudah Berjalan,
K-MOODLE-2126,LKP-31752f047e,MENGGUNAKAN MICROSOFT WORD UNTUK PETUGAS DATA ENTRY,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2126,2,0,Sudah Berjalan,
K-MOODLE-2104,LKP-789cbcc0c4,Belajar Bahasa Jepang Tingkat Dasar,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2104,2,0,Sudah Berjalan,
K-MOODLE-605,LKP-789cbcc0c4,Pemasaran Digital Untuk Wirausaha Pemula,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=605,2,0,Sudah Berjalan,
K-MOODLE-2262,LKP-d5905f22ca,Mengoperasikan Aplikasi Komputer Tingkat Dasar,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2262,2,0,Sudah Berjalan,
K-MOODLE-803,LKP-a06e1c1374,Makeup Artist Untuk Pemula,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=803,2,0,Sudah Berjalan,
K-MOODLE-824,LKP-2e4fb1a72d,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=824,1,0,Sudah Berjalan,
K-MOODLE-747,LKP-9c144bf262,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=747,2,0,Sudah Berjalan,
K-MOODLE-1634,LKP-6bfdff15d0,Basic Mecanic Courses  EDUTRAIN,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1634,1,0,Sudah Berjalan,
K-MOODLE-766,LKP-b40a987541,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=766,2,0,Sudah Berjalan,
K-MOODLE-1233,LKP-29829d7331,LKP AURA  NUR,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1233,2,0,Sudah Berjalan,
K-MOODLE-2017,LKP-380983a66f,Tata Kecantikan Rambut Level II dan III LKP Artha,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2017,2,0,Sudah Berjalan,
K-MOODLE-2082,LKP-64b605b802,Komputer Dasar (Literasi Digital Dasar),https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2082,3,0,Sudah Berjalan,
K-MOODLE-2083,LKP-64b605b802,Microsoft Word untuk Kebutuhan Perkantoran,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2083,2,0,Sudah Berjalan,
K-MOODLE-2084,LKP-64b605b802,Microsoft Excel untuk Pengolahan Data Perkantoran,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2084,2,0,Sudah Berjalan,
K-MOODLE-2085,LKP-64b605b802,Microsoft PowerPoint untuk Presentasi,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2085,2,0,Sudah Berjalan,
K-MOODLE-2086,LKP-64b605b802,Aplikasi Perkantoran Terpadu (Microsoft Office),https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2086,2,0,Sudah Berjalan,
K-MOODLE-2279,LKP-c328a2a6a1,Aplikasi Perkantoran Pemula,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2279,2,0,Sudah Berjalan,
K-MOODLE-1047,LKP-ddeb0d2f66,Pengantar Perhotelan,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1047,15,0,Sudah Berjalan,
K-MOODLE-1248,LKP-ddeb0d2f66,Customer Service Excellence,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1248,6,0,Sudah Berjalan,
K-MOODLE-1611,LKP-ddeb0d2f66,Front Desk Operations,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1611,4,0,Sudah Berjalan,
K-MOODLE-2036,LKP-ddeb0d2f66,Etika Bisnis dan Profesionalisme,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2036,2,0,Sudah Berjalan,
K-MOODLE-846,LKP-ddeb0d2f66,Manajemen Reservasi,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=846,20,0,Sudah Berjalan,
K-MOODLE-2059,LKP-36de4a1259,Training of Trainer (ToT) - KKNI Level 4,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2059,2,0,Sudah Berjalan,
K-MOODLE-2271,LKP-36de4a1259,Keamanan Pangan berbasis HACCP,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2271,2,0,Sudah Berjalan,
K-MOODLE-2269,LKP-b722894d55,OPTIMALISASI  PENGELOLAAN PEMASARAN MELALUI MEDIA SOSIAL,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2269,2,0,Sudah Berjalan,
K-MOODLE-2038,LKP-63ea5f6243,Kursus Microsoft Excel,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2038,5,0,Sudah Berjalan,
K-MOODLE-2039,LKP-63ea5f6243,Digital Marketing for Industry & Business,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2039,23,0,Sudah Berjalan,
K-MOODLE-852,LKP-63ea5f6243,Kursus Microsoft Office Profesional,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=852,25,0,Sudah Berjalan,
K-MOODLE-2088,LKP-61a5e21be7,AI GENERATIF FOR SUPPORT BUSINESS,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2088,2,0,Sudah Berjalan,
K-MOODLE-1044,LKP-d46d231a84,Kursus Bahasa Jepang N5 - LKP ENTER,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1044,2,0,Sudah Berjalan,
K-MOODLE-1382,LKP-894c879cd1,PELATIHAN TATA BOGA-PASTRY BAKERY,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1382,2,0,Sudah Berjalan,
K-MOODLE-1265,LKP-aaf5d869c0,Mekanik Sepeda Motor LKP AL HIMMAH,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1265,2,0,Sudah Berjalan,
K-MOODLE-836,LKP-35fd3faef5,kursus baru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=836,2,0,Sudah Berjalan,
K-MOODLE-1039,LKP-a4aa40c01d,kursusbaru,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=1039,1,0,Sudah Berjalan,
K-MOODLE-2278,LKP-40c866ea8a,Pengobatan Tradisional Tiongkok,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2278,1,0,Sudah Berjalan,
K-MOODLE-698,LKP-356295cd38,Kewirausahaan,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=698,2,0,Sudah Berjalan,
K-MOODLE-2273,LKP-c25d6dd7a0,Kursus Robotic Basic 3,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2273,2,0,Sudah Berjalan,
K-MOODLE-2060,LKP-534ad76bef,Pelatihan dan Sertifikasi BNSP Barista,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2060,2,0,Sudah Berjalan,
K-MOODLE-2062,LKP-f494c09844,Desain Grafis - Tarbiyah,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2062,2,0,Sudah Berjalan,
K-MOODLE-2061,LKP-86c1e4279b,Pelatihan dan Sertifikasi BNSP Digital Marketing,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2061,3,0,Sudah Berjalan,
K-MOODLE-2110,LKP-86c1e4279b,Desain Grafis Digibos Creative Studio,https://kursusdaring.kemendikdasmen.go.id/course/view.php?id=2110,2,0,Sudah Berjalan,
